tweet_id,text,labels
'350800203269419008',RT @cityofcalgary: There will be fireworks at 10:45 pm off the centre street bridge for #canadaday #yycflood,"[1, 0]"
'349552265058717697',Myri's datapad beeped. #She pulled it from her pocket and looked at the messages on the screen. Scut's portable lab has,"[1, 0]"
'350712536359899136',RT @ABHumanServices: Relief in form of pre-paid card for the McCallums of High River. Vulcan line-up ~ 90 mins #abflood #ableg http://t.co/…,"[0, 1]"
'348929170484633600',The city remains in a State of Local Emergency. Get all of the latest updates HERE: http://t.co/tjXEoTHOqP    #yycflood,"[0, 1]"
'351090568836812800',Just chilling on the fourth floor balcony of our hotel. #boredasfuck,"[1, 0]"
'349680412076933120',RT @HeatherYourex: Residents of BowCrest Centre will begin returning to the facility later this week #abflood #abhealth,"[0, 1]"
'350023499655561217',"Kinda like froyo. Fresh raspberries, five frozen bananas and right dates #yumnomnom @ ice cream http://t.co/Qv781VyhaS","[1, 0]"
'350088970878730240',@OnlyBern what made you go bc! Besides the beauty?,"[1, 0]"
'350653945007443969',A lot of fun to watch the law and order at all costs types whine about the RCMP #cdnpoli #abflood #rcmp,"[0, 1]"
'349300635994300416',"But our world is not... Vestara fell silent. Ben gave her a quick glance, though it was hard to tear his gaze from the","[1, 0]"
'351067656306176000',oids to know they could be programmed with any amount of personal information about a human. Calling her you was a delib,"[1, 0]"
'350289369912979459',Okay seriously...how many #rubberneckers  are out clogging #yyc roads? A #rubbernecking #staycation helps NOBODY! Stay at home! #yycflood,"[0, 1]"
'348873621336367105',At least nature still has some beauty for us. Last night's full moon bike ride #yycbike #yycflood @BikeBikeYYC http://t.co/QJX4CBbxSl,"[0, 1]"
'351014022621044736',"r, giving the world large polar ice caps. There was no hint of desert or any terrain other than #forest and tundra.","[1, 0]"
'349693584712278018',"RT @NewsTalk770: Dr Richard Musto with AHS says mental health is a concern, reach out and support one another #yycflood","[0, 1]"
'348671709706067969',200 squats a day from now till badlands #ravebooty,"[1, 0]"
'350430641122324480',#YYCflood You can't make this stuff up. Every exercise I've ever done rolled into one. Lots of great learnings. #yyconward #heardintheEOC,"[0, 1]"
'349224194648711171',RT @JProskowGlobal: BREAKING: Every single person outside of Downtown Calgary can now return home #yycflood #abflood,"[0, 1]"
'348298095458652160',@nenshi you deserve a nap Mr. Mayor #yycflood,"[0, 1]"
'348507380515995648',@Real_Liam_Payne Hi Liam! How are you?,"[1, 0]"
'348497128458428416',"RT @GlobalCalgary: Nenshi: Absolutely no real evidence of looting in Calgary, in light of #yycflood. He reminds businesses that price gougi…","[0, 1]"
'348292003081105410',When @raminkarimloo tweets about the flooding. ?????? save me please!! #yycfloods,"[0, 1]"
'351145551657570304',This is the million dollar view from our bungalow at @FairmontJPL this evening. Incredible! http://t.co/5mU4RFS2MY,"[1, 0]"
'348284610922299392',RT @YourAlberta: How to clean your home after a flood and other important re-entry info: http://t.co/Ye13uxCCNx | #abflood #yycflood,"[0, 1]"
'348241701233635328',Thoughts go out to those affected by the floods in calgary #yycflood,"[0, 1]"
'348312393811636224',RT @YYCFlood: Water levels in both the Elbow and Bow are expected to stay extremely high for the next several days. #yycfloods #yycflood #y…,"[0, 1]"
'351466569639006211',@BiebsNugget no no yes u are.,"[1, 0]"
'350104701578133504',Need a 5-ton cube truck w/pwr gate or tractor w/pup trailer to take 10 skids of boxes to residential addr for #yycflood - help,"[0, 1]"
'350645768882880516',Edmonton Fire & Rescue showed up at the communities that were hit hard by the flooding in Calgary. I know of at... http://t.co/JKMoqYxegQ,"[0, 1]"
'348553515158867968',RT @redcrosscanada: Red Cross accepting financial donations to assist people affected by flooding in Alberta: http://t.co/Xd9mbM2uj8  #abfl…,"[0, 1]"
'350813422746742787',#canadaday shows up at this time as Trend in Calgary http://t.co/cz0D1dtK5d,"[1, 0]"
'350726028945141762',@MidwayJustyna How many people there? Where are your pictures? Are you drunk? #SoManyQuestions,"[1, 0]"
'350343228081446912',Finished my lunch fatburger still the best burger in #yql #Lethbridge @ Fatburger http://t.co/c1mWory9OM,"[1, 0]"
'351326323421085699',"new that he had to. To fail was to die, and take Ben with him. He reached out with the Force, grabbing for anything that","[1, 0]"
'349250063467425793',@DuongErika tell Megan to start the chat,"[1, 0]"
'350381720341712896',Those people who only talk about themselves ... I'm doing great thanks for asking :),"[1, 0]"
'350608943862644736',"Cost Controller in Crossfield, AB #job #hiring http://t.co/RNQ9Ks5rcf","[1, 0]"
'349013761971060736',RT @adolwyn: Guys. Ridiculously photogenic firefighter HAS A TWIN BROTHER. #yyc #yycflood http://t.co/j2ytuktcBr,"[0, 1]"
'349628032476119041',IT SHOULD PROBABLY STOP RAINING OUTSIDE SO I CAN STOP BEING A WHITE GIRL &amp; GET A GOD DAMN CRISP BROWN... come out sunn!!,"[1, 0]"
'351382511546413058',@RenLavoieRDS: Kris Letang contract with Penguins. 8 years / 58 M (#58!) 7.25 AVV Limited no trade to 15 teams. #RDS that's disgusting,"[1, 0]"
'350643643578720256',RT @PhilCalvert2: @nenshi Planning to visit Place of Rescue orphanage in phnom Penh tomorrow--the kids donated money to Calgary flood relie…,"[0, 1]"
'351602964516962304',Tonight has been nothing but interesting..,"[1, 0]"
'349707910739275777',"@jiordyn I just wanna say that, ur beautiful inside and out. Forget the hate ppl are giving u.","[1, 0]"
'351835805519585281',"rious resistance, and the #very last thing they could have expected was resistance from Imperial storm-troopers. Brightwa","[1, 0]"
'348723625764990976',I've been drunk too many nights in a row,"[1, 0]"
'348282930566676480',"@rickygervais - we are flooding in Calgary. Your sense of humor is not helping. Give us something to make us smile, fucker","[0, 1]"
'348207388089794560',"Come to earls 16th ave for a safe dry dinner ! We're open Calgary ! Great food , safe environment .","[1, 0]"
'348686242168324096',@ellarebadona @kkaylatingzon WOOWOW talk about 900 years later. Where was it?,"[1, 0]"
'351738717016297473',HAPPY CANADA DAY! keep up the amazing work #CalgaryStrong #yycflood #abflood  :),"[0, 1]"
'349545010489864195',RT @JeffJohnsonMLA: Water in St. Mary's School in Calgary was almost 6 feet deep. We will rebuild together. #abflood #ableg #abed http://t.…,"[0, 1]"
'350654191779315714',@britl - Thanks.  I did not see the quote marks but I wanted to be sure.,"[1, 0]"
'350809040143646720',The Stamps R hot tonight! And so am I in my new jersey! Literally #GOSTAMPSGO,"[1, 0]"
'349944821118545922',@KingsOfLeon Awesome. All that needs to be said,"[1, 0]"
'351407347119308801',"#playing #kitty #kitten #cat #petstagram #catstagram #lovely #sweetness #cutie @ Peace River, AB http://t.co/PA03QdVPK3","[1, 0]"
'350661298964529152',RT @cityofcalgary: 9 reentry centres are still available to assist you. Locations are here: http://t.co/YQZbqImkqn #yycflood,"[0, 1]"
'349257488174034944',Customer Relations - Non Profit Donor Services Calgary  - Starting at $13. Apply Now #job #hiring http://t.co/dzLYkAYx7S,"[1, 0]"
'349528793838391297',Oil rebounds as Canada flooding shuts pipelines: Oil turned around in yesterday's session as traders started t... http://t.co/XHIoFtYgf7,"[0, 1]"
'350760961084366848',@aquasideman reason why fingers are shaped like that so they can fit in there,"[1, 0]"
'349620734424915968',"The ones that matter, Marr said.","[1, 0]"
'349040194634268674',Calgary residents allowed to return as floods recede http://t.co/PzABa4JgFk,"[0, 1]"
'349980000537165826',loving the length of my hair now :)! #mediumlength #haircut,"[1, 0]"
'348861759697850368',RT @Distress_Centre: YYC AGENCIES: Pls keep 211 updated with your current info to help in #yycflood recovery. Details here: http://t.co/2kb…,"[0, 1]"
'349903913031450625',Shit this broad is starting to go cross eyed,"[1, 0]"
'351507450228248577',RT @BadPortraits: Only 5.5 hours left to order your #scubanenshi shirts and help those in need!  http://t.co/5Fg3Np6uuC #abflood @nenshi,"[0, 1]"
'349361272032206850',"In part, Admiral. I was taking him back to his people. Those four incoming destroyers are Protectorate ships led by Bra","[1, 0]"
'348850027998871553',"Mayor: 'Can't control Mother Nature': CNN's Paula Newton reports on the devastating flooding in Calgary, Alber... http://t.co/PkWtUasCHK","[0, 1]"
'349550415341289472',@redcrosscanada: We continue 2 assist those affected by flooding in #Alberta. Want 2 help? Donate here: http://t.co/7UHLaIGQA4   #abflood,"[0, 1]"
'349976302893281282',Just saw pictures of a little girl playing violin in Calgary and raising money for #abflood @RedCrossAB. What an amazing little hero ?,"[0, 1]"
'350971154556657665',"New Job Posting: Construction Estimator in Airdrie, AB #oilandgas #job #hiring http://t.co/iPaJDA4dON","[1, 0]"
'348580944363536384',Saddledome @TheTimMcGraw can we get an RT? hopefully you are here to party with this great city! #abflood #stampede http://t.co/WqAMnvqFLQ,"[0, 1]"
'348473525843148801',For all the Bus who are price gouging us for water and supplies.... Enjoy your Money... Karma is Coming !!! http://t.co/WiR1uOf7C8,"[0, 1]"
'350394422652968960',Flood relief for Alberta comes in many innovative ways #ABflood #yycflood  http://t.co/QMtfbjPTBY,"[0, 1]"
'348903893993918464',@Scinski lol. That must be the reason.,"[1, 0]"
'348495173648531456',Some residents in Discovery Ridge being allowed back home. #yycflood,"[0, 1]"
'351822507243864065',RT @calgaryherald: Unofficial “anthem” of Alberta floods by Canadian musicians aims to lift spirits http://t.co/7wrQfVX0Pk,"[0, 1]"
'349643971586310144',@beepalms stupid tourists standing in the middle of the road taking pictures of mountains,"[1, 0]"
'350530649444200448',Mazinho: if there is anyone who has a problem with what I do tell them come and find me. I'm not afraid of anyone #TowerOfGod,"[1, 0]"
'348519306902007808',Enjoying  the breakfast this morning with @MikeLakeMP to benefit @AutismEdmonton .Artur enjoyed every minute! http://t.co/pUe4Y7YlQX,"[1, 0]"
'348889589584379904',"RT @VanCanucks: To help those affected by flooding in #Alberta, Rogers customers can donate $5 to Red Cross by texting 'AB-HELP' to the num…","[0, 1]"
'348881862380380161',Well there goes half my route to work. RT @KatyLukey: Macleod Trail by Talisman Centre destroyed #yycflood http://t.co/dSQ26ENhsk,"[0, 1]"
'349180019060400130',@calgarytransit  continue from last tweet.been 30 minutes and still haven't reached McKnight,"[1, 0]"
'348240136963756032',"Insurance doesn't cover overland flooding-How does that Act of God thing work for atheists, again? #yycflood http://t.co/jd4dFHNhAB","[0, 1]"
'348628109135839233',RT @660NewsTraffic: Cushing bridge is still closed over the Bow river. That's the one that connects 17ave and Blackfoot. #yyc #yycflood,"[0, 1]"
'349248251284832256',@UnitedChurchCda what does that mean?,"[1, 0]"
'350814689212641280',RT @SunNewsNetwork: WATCH: The #RCMP snoops into private property to seize lawfully owned guns http://t.co/dkTMQ1H1BZ #abflood,"[1, 0]"
'349879675809570817',A sign of all the work ahead -- no bridges on the Elbow River have re-opened. Only 30% of flooded downtown buildings have power #,"[0, 1]"
'349952294416158721',What a phenomenal effort @InglewoodYYC today!! Brings tears and smiles to my face! @DaDeGallery #yychelps http://t.co/cABhhOgU1F,"[1, 0]"
'348542142362296320',Beautiful day at #oldstice! Great to see so many friends and colleagues enjoying Centennial celebrations. http://t.co/OoCD48XV6C,"[1, 0]"
'349714092610699264',We're in between right now and I'm realizing I'm the only guy in this section #tswifttuesdays,"[1, 0]"
'348843225190105089',"Slept in which was much needed, and now enjoying coffee on the patio. #beautifulmorning #yeg http://t.co/ZE9l6GpU15","[1, 0]"
'351614093767081985',@janssen34032875: @AvaKoxxx: titty close up self shot  xxx wow xxx http://t.co/CJ2fUT8Pnu I would love to #titfuck those #massivejugs!!,"[1, 0]"
'348780905273389056',#Fail Twitter Shuts Down Calgary Police's Account During a Flood Emergency Because They Had Reached Their Daily Ma... http://t.co/CXRBlt870S,"[0, 1]"
'349025003259449344',penetrated him until now. Not like this.,"[1, 0]"
'350995581654667265',"A moment later, the alarm stopped. While their ears were still ringing, they heard a man's voice from behind. Keep your","[1, 0]"
'348475886296760320',".@TheoFleury14 that makes more sense, I was surprised the lights were on for that photo. #YYCflood","[0, 1]"
'350834497442418690',What rhymes with hug me? Apparently hug me does.,"[1, 0]"
'348557276799455232',"#Calgary, I am so proud of you! Calgarians, you rock with your #solidarity! #hometownpride #love #canada #yyc #flooding #RT @wwwDORIca :)","[0, 1]"
'348987787862749186',"RT @yychelps: 5,600 people are signed up on yychelps.ca SO PROUD OF YOU CALGARY! #yycflood #yychelps #calgarystrong #AMAZING","[0, 1]"
'350719696661786624',"Loool, can i go to someone house tonight ... Dm me. House is fucked","[1, 0]"
'350616311191203840',Nice thing to see first thing this morning. Thanks to my co-host @HeatherKlages. #BrowniesAt630am http://t.co/4MbSMadGdJ,"[1, 0]"
'348993881599258626',@Ryanagar7 awesome pic! Your disguise is way better than your dates disguise!!,"[1, 0]"
'348266098568863744',"Xclnt sense of humor. Important! RT @Andie1743: Aliens are gonna land, Chief Hansen, you're awesome :) @calgarypolice  #ABFlood #YYCStrong","[1, 0]"
'350493420378263553',"And so would he, but not comfortably. Everything hurt. And in the unfortunate absence of pain meds... Hey. Don't suppos","[1, 0]"
'351022207532666881',"Lets take a few minutes, he suggested. Go wander around the suite, stare out at the city, get a drink, do whatever y","[1, 0]"
'349983114669469696',"Slides are fun, Im not a fan though. @ Tommy K Play http://t.co/6P7ckEHwNJ","[1, 0]"
'347957051286233088',"Props to @calgarystampede for sending volunteers to our @YMCA_Calgary and partners evacuation centre. #yyc comes together, always!","[0, 1]"
'350305660417740800',RT @cityofcalgary: .@nenshi H2O in the city of Calgary remains clean & safe to drink #yycflood,"[0, 1]"
